primary_id,original_empathy,empathy_empathy,original_quality,empathy_quality,claim_alignment
cc5ee9c1-a3c1-4b9e-98a5-cbb6a22b7207,0.7940174341201782,0.8226115107536316,0.8052959442138672,0.8157926797866821,0.6459316
c6616d96-c2d5-4ab7-a18b-b054f6d38c60,0.7556577324867249,0.8085559010505676,0.803406298160553,0.8085180521011353,0.2054904
cfa0f1f2-5197-4990-9721-abab6f92c501,0.7572866082191467,0.8278813362121582,0.8114891052246094,0.800379753112793,0.2189124
f455cda6-a1d9-45d9-86b4-6bf0c208a757,0.8221606612205505,0.8032832741737366,0.8362284898757935,0.8017919063568115,0.6215687
3b324561-de44-41e6-8a2b-790adafd5bd9,0.779836893081665,0.7911588549613953,0.7927789688110352,0.8137854933738708,0.3332892
f342568e-41dc-47d7-8642-5c984bb96f36,0.7952321767807007,0.8153240084648132,0.81620854139328,0.7909954190254211,0.28784722
8062b73d-8231-489f-8b00-d86f7b16533b,0.8248646259307861,0.8092507123947144,0.8134602308273315,0.7981752157211304,0.5005808
a4152958-4444-4c3c-a940-35a07fc74d9a,0.7604803442955017,0.8201577663421631,0.8076533079147339,0.7991652488708496,0.49591297
9c3103d2-81ff-4ecd-8f8a-d435cc01a557,0.8184137940406799,0.8090558648109436,0.8052504062652588,0.7983920574188232,0.5000708
1a816983-603c-4051-b6e8-3674826a960b,0.8266209363937378,0.7999503016471863,0.8314648866653442,0.804672122001648,0.73005116
f355d36c-f9e8-44be-838a-2ecbb4b9234b,0.7623459100723267,0.7900496125221252,0.7951128482818604,0.8031967878341675,0.4787499
3208cc04-f8d7-44fa-b489-f6d57ca2dbdb,0.7798531651496887,0.8103740811347961,0.813462495803833,0.82029789686203,0.32641143
0161e4d6-237e-4ba3-aec5-68c47c42de74,0.7749294638633728,0.7950438857078552,0.7952018976211548,0.8067581057548523,0.43010646
f9a08c36-60ed-445f-b020-9ccd29ff8214,0.8136427402496338,0.8085129857063293,0.8037710785865784,0.794071614742279,0.71935093
d83daee8-f903-49cc-ba9b-bceeb30d4862,0.829250156879425,0.8135082125663757,0.8216100931167603,0.8113916516304016,0.6698533
a427713e-d487-43b9-9db2-5cd421be4e75,0.7863062620162964,0.7762874960899353,0.8066273927688599,0.8055985569953918,0.6436055
1739518e-1b90-466f-9d3c-42bd12025189,0.8136338591575623,0.8128043413162231,0.814754843711853,0.8229848146438599,0.7772136
b2a240a1-8317-4721-ac07-85789c140d64,0.823509693145752,0.8112803101539612,0.8078570365905762,0.8024152517318726,0.4147458
1861a160-c85a-4a36-b85b-4a8a3ddb1367,0.7691494226455688,0.8195534348487854,0.7985171675682068,0.7989895939826965,0.5576717
0cae3108-83a6-464e-bb58-80f49d67623f,0.7782595157623291,0.7831196188926697,0.8115621209144592,0.8062036633491516,0.8510639
f2d50537-0106-42c1-a475-420afdde2c92,0.8053014278411865,0.7848476767539978,0.8122575283050537,0.7879767417907715,0.7560146
237d87dd-cd83-44ba-989d-b069df50664a,0.788107693195343,0.7966388463973999,0.794002115726471,0.8121429681777954,0.6896041
145baf50-15f5-432b-aec3-ed2c0d866e9f,0.7987136244773865,0.7844250202178955,0.7988728284835815,0.8121641874313354,0.57080483
8dbf8750-897e-489b-bf40-0a3eb93e2a8e,0.7857519388198853,0.783146321773529,0.8165355920791626,0.8171648979187012,0.6362469
21021580-9f91-4e29-bf6c-33795766b6fc,0.7705903053283691,0.79936283826828,0.8128019571304321,0.8024131655693054,0.13142774
b010e030-4a6a-4cb5-b3bf-14a9c63f7add,0.8107132315635681,0.8117968440055847,0.8005517721176147,0.7987848520278931,0.7481401
b7fbdcc4-cf0d-4945-9299-89db4f77f07f,0.7711787819862366,0.8085237741470337,0.829599916934967,0.7968301773071289,0.6774247
f9e3bbc2-463a-4813-874a-1f67af9dc32c,0.7631157636642456,0.8090720772743225,0.798147976398468,0.7981847524642944,0.5233565
d3317b17-1377-46e1-aac9-47b239e9ce90,0.7998055815696716,0.787872850894928,0.7994258999824524,0.8035821914672852,0.39658356
668e63c7-59df-41cc-b923-2723b14b8cca,0.7951462864875793,0.8190303444862366,0.8058536052703857,0.8079808950424194,0.48141897
7fdb0577-5e7e-4f8f-92a4-de90db7d04ed,0.80368572473526,0.8074249029159546,0.8143550753593445,0.7914354801177979,0.5424968
0bd8eaa1-a3e9-4e07-b821-35d988b928a0,0.8126702308654785,0.8037866950035095,0.8298444747924805,0.7911813259124756,0.6511392
771f67c9-9d7e-4869-8ba1-7c9b4bce09d9,0.7987931370735168,0.7891794443130493,0.8075928092002869,0.8129364252090454,0.38230813
e2cb7b66-894f-4270-ae43-65a7d4cc34e5,0.7777709364891052,0.8045892119407654,0.8089352250099182,0.823149561882019,0.551156
76829f77-680f-40f2-bdeb-7b01891b2bef,0.80641108751297,0.8257028460502625,0.8190722465515137,0.8017888069152832,0.57192063
449070eb-f0f6-49f2-a3ff-4193f4d7d1c8,0.8236023783683777,0.8259849548339844,0.822522759437561,0.8192155361175537,0.6131557
d69f899c-a3dc-4e6a-bd43-65470cc00c7d,0.7692351937294006,0.8151730298995972,0.8120696544647217,0.8300567865371704,0.3648088
fe0a3771-71af-4689-b3a6-ed2f00e36eb1,0.8119152188301086,0.7931416630744934,0.8232681751251221,0.8073919415473938,0.6933509
ad235113-09dc-48be-892d-0719c9d67844,0.7692587971687317,0.8031184673309326,0.814767062664032,0.803249180316925,0.4919364
ffcbdcd4-17e6-4014-9cb7-03f88b5960a5,0.750328540802002,0.7836248874664307,0.8039771318435669,0.8098610639572144,0.722302
ee982244-15eb-46f0-8bfc-5288c032987f,0.8029540777206421,0.8181598782539368,0.8291451930999756,0.7944798469543457,0.48687845
718ae59b-2c17-4fdd-9a48-28f778a7a404,0.7567518353462219,0.8204013705253601,0.8273425102233887,0.8145442605018616,0.33483702
d6a76f76-b4d8-4a1a-b53b-e01010cad20d,0.7595958113670349,0.8157429695129395,0.795596718788147,0.8000041246414185,0.22711591
e0f42e32-3224-4d6f-bbbd-2ff0cde99978,0.7648584246635437,0.8058901429176331,0.8028189539909363,0.8087337613105774,0.24835168
eb01118d-38f7-4dec-b772-9135642087c4,0.7720472812652588,0.8085643649101257,0.8137202262878418,0.7968188524246216,0.7304967
ccbf5716-36f4-4487-a2a1-3c2255585628,0.817207932472229,0.8301718235015869,0.8043447136878967,0.8043800592422485,0.6413864
0ccb11c3-e02b-4762-9002-d8da4983a18b,0.7972217798233032,0.8079163432121277,0.7982398271560669,0.7900956273078918,0.436017
a7b5bb34-5158-484f-8014-9d92faa314d0,0.7961221933364868,0.8060255646705627,0.8170574903488159,0.7960254549980164,0.5381584
1f7cacaa-8a1e-4ef1-b0ed-384187ac20cc,0.801096498966217,0.7964190244674683,0.804785430431366,0.8186230063438416,0.44257194
b9c32078-c7c7-4998-abed-d2a1857b9574,0.7799025177955627,0.7936320304870605,0.8139439225196838,0.8055105209350586,0.6026526
baf757d0-bdcd-44db-b1d5-1e80a8f1ba57,0.7601811289787292,0.7767753005027771,0.8128334283828735,0.8084433078765869,0.45897928
7e323a72-87ed-465e-bb46-3a897c39f03a,0.8015363216400146,0.8047058582305908,0.7990068197250366,0.8050441741943359,0.5864902
7c09f132-ae39-47b4-b9c3-ac7b382a8b29,0.7950059175491333,0.7984055876731873,0.8197896480560303,0.8087289333343506,0.70942986
c6103007-01b9-4197-90c9-3e4c138d7f53,0.7553307414054871,0.8049179911613464,0.8156344890594482,0.8055377006530762,0.31666875
1b378367-01f2-412b-8ebd-d55bd80825a4,0.7680943608283997,0.7944746017456055,0.7982757091522217,0.8001094460487366,0.4168399
e28c948e-2f1d-44ca-b864-4f2c61d78ba6,0.7836962342262268,0.7780214548110962,0.8171943426132202,0.8133325576782227,0.3960945
a9b2547d-a7ff-477c-858c-bb38d2d298f7,0.7925950884819031,0.7952958345413208,0.8145599961280823,0.8023772239685059,0.7964857
7eb7fc19-e1a8-40ff-80b6-da5e7f4b16aa,0.8194013237953186,0.8177440166473389,0.834450364112854,0.8190891146659851,0.3353458
35777157-abc0-47e6-81b6-061b46eb5e63,0.7640726566314697,0.7900373339653015,0.823797345161438,0.8180007934570312,0.5004273
a446c1ad-d1fa-462d-9641-64696c6d9b46,0.7822801470756531,0.8081617951393127,0.816399097442627,0.7953377366065979,0.31132674
54b9eafa-a3f3-4c41-98b3-c24f1e7f30a4,0.7929697632789612,0.8133520483970642,0.7971572875976562,0.8009137511253357,0.5157372
cb44137f-2680-49dd-a0fc-8a7c6780dfa8,0.7868911027908325,0.7801212668418884,0.7993985414505005,0.8082423806190491,0.29583248
c24a47d6-ab83-4a95-b79c-29a36fd1abef,0.7763091921806335,0.8208388686180115,0.804118275642395,0.8042663931846619,0.5956797
79a5916f-34f5-4561-8c9d-0def8bc9db5d,0.7830183506011963,0.8057114481925964,0.8089997172355652,0.8018483519554138,0.5526962
8ad4ac44-0047-46d0-b502-daaaa9a95a57,0.8154751062393188,0.8014764189720154,0.8208528757095337,0.8061710596084595,0.7321578
861bf8b3-e9b6-4fa2-9fab-5084727fb86d,0.7751873731613159,0.8194445967674255,0.809342622756958,0.8139173984527588,0.4410008
76c7f1f4-6949-4741-8bca-864fb9417ac1,0.8160403370857239,0.8133150339126587,0.8199875354766846,0.7961755990982056,0.5916044
b7d8f159-b944-4bab-96e0-d5188f1bf0e1,0.8085873126983643,0.7849798202514648,0.811049222946167,0.8181616067886353,0.6445721
cdae146c-5ab2-4733-b579-9f658ee27b02,0.7660397887229919,0.8119885325431824,0.8112384080886841,0.8027383089065552,0.8270987
7eb5840e-fd61-4318-acd7-72f6d00c2252,0.7831447720527649,0.7937179207801819,0.8154697418212891,0.8006032109260559,0.22453266
68da2753-10ec-4a0f-a144-92278136f56b,0.8169093728065491,0.7804421186447144,0.83612060546875,0.7967807054519653,0.59442866
2abd3647-9e56-429b-9015-be486cf8b2f1,0.7679952383041382,0.8105262517929077,0.8089192509651184,0.7909914255142212,0.21271536
e6381a1a-30b8-4471-ab6b-8e5ac792c94f,0.8085463047027588,0.8049063086509705,0.8126270771026611,0.8072483539581299,0.60973006
d718ee62-67f5-4d7f-b245-3d91a2f04151,0.8151440024375916,0.7902665138244629,0.8108873963356018,0.8009730577468872,0.44145933
2ea95a2d-2c76-4260-be1d-0b8e1392436f,0.8191700577735901,0.8294795751571655,0.8022241592407227,0.8013929128646851,0.47637114
195559be-2755-4493-b411-ea8dced92dfe,0.8028885126113892,0.7936655879020691,0.8052523136138916,0.8036803007125854,0.35162944
e90b9da9-e4bf-49b0-8ee7-536fd8c9070e,0.7791126370429993,0.8294530510902405,0.8031468987464905,0.823469340801239,0.35118306
e000a2fe-39bd-4a10-bcf2-a1d7c1d5c146,0.7682554125785828,0.7866193652153015,0.8053304553031921,0.8032692074775696,0.7363504
1cb3c086-0781-4807-b9db-24be8de394b5,0.7736595273017883,0.7911155223846436,0.8126170635223389,0.7994109392166138,0.7850356
2c800351-e6fe-455c-aea6-c15ae3dbf0a8,0.7921688556671143,0.7900457978248596,0.8057247996330261,0.8016915321350098,0.46422684
b12a05e1-0cff-4e96-a887-ac8a12a47584,0.7637927532196045,0.8038225173950195,0.8287262916564941,0.8266018033027649,0.6569917
563d57d6-6e01-44eb-8c5c-955dab9db189,0.7840631604194641,0.8215140700340271,0.8140575885772705,0.8026596903800964,0.59977174
af63614f-7411-424d-aa38-123971d21a6f,0.7989621758460999,0.8014370203018188,0.8215689063072205,0.8032320737838745,0.51310563
e6ace648-ec0b-470a-bff6-02118c24de72,0.787562370300293,0.8230424523353577,0.8081912994384766,0.8069843649864197,0.41127747
ec88ba64-e150-4ade-b33d-6f6174cc069f,0.7679588794708252,0.8196045756340027,0.8124030828475952,0.8045753240585327,0.35510623
bac21499-e7cb-4042-8f74-03acf004a94b,0.8115412592887878,0.8331873416900635,0.8062204718589783,0.8068647384643555,0.81424665
3079d95a-df8c-4bc2-a7f5-74c7c7657248,0.7799435257911682,0.7951982617378235,0.8097376227378845,0.8072642683982849,0.6395819
e49d5713-1b61-4206-82d1-73a1971eb674,0.7907732725143433,0.8224992156028748,0.816477358341217,0.8006406426429749,0.6855292
d2b58fbc-9b0b-45c0-9c5d-41f2b1f23ec1,0.7701845765113831,0.8056577444076538,0.8140022158622742,0.8079909682273865,0.6428434
d81fb424-2c46-463a-9a69-8e9b65de611e,0.7865222692489624,0.7950121164321899,0.8021400570869446,0.804742693901062,0.5002063
932a244e-4ad5-4cc0-a82d-1b28f51a12e2,0.758150041103363,0.791414737701416,0.7863337993621826,0.7999988198280334,0.40091622
9353992e-6a0b-4fab-82d8-cda1224d9cf9,0.7793318629264832,0.8059641122817993,0.8120838403701782,0.8192471861839294,0.54757833
8dbad3d4-6593-474a-92ce-b11a4149a518,0.7846678495407104,0.8092190623283386,0.8116110563278198,0.8027704358100891,0.61474544
f2c368b9-9b32-4ba6-8cdb-8455d4f9ff60,0.7701154351234436,0.8249374628067017,0.8044348955154419,0.821182906627655,0.43319625
6b314083-277b-4951-958e-3b95599d4667,0.7973605394363403,0.8087800741195679,0.793822169303894,0.8127647042274475,0.77018094
b9ad9d89-863f-4fe4-9ec8-17b2a7a979c8,0.7960294485092163,0.822097659111023,0.8131930232048035,0.8050092458724976,0.5577251
f18e2ee4-4e97-4e45-8453-310f3f67f651,0.7909000515937805,0.8097711205482483,0.8035783767700195,0.8092787265777588,0.4983241
88b598bc-0063-4150-899f-829b82030549,0.798256516456604,0.8117546439170837,0.8172773718833923,0.7944816946983337,0.52304137
e4b4112c-e489-4548-9f7a-76855fb25edc,0.7818006277084351,0.8158701062202454,0.797961950302124,0.7957381010055542,0.5259541
957521c5-3ae3-46d7-9b54-c0ef0997345f,0.812952995300293,0.8286582231521606,0.8018710613250732,0.8022065758705139,0.75069773
7057e4a1-bab6-47b5-92d2-9fa66e9714cb,0.7612386345863342,0.8034825921058655,0.8098052144050598,0.8060123920440674,0.7512518
f0d6db08-9430-4f1b-bf2c-733eaa06c3fa,0.7639901638031006,0.8144108653068542,0.8033618330955505,0.805924654006958,0.6862171
0f8092aa-fac9-4015-a07f-314ada7c0cda,0.7937091588973999,0.8043302297592163,0.8113880157470703,0.8083368539810181,0.56845593
59ae0fd9-2f04-4fa2-9d35-064f54ffaee1,0.7796967625617981,0.7958905100822449,0.8201015591621399,0.8139476776123047,0.58986187
7d233c89-6856-4ca9-b536-a6636aff8803,0.7736368179321289,0.8252278566360474,0.8024834394454956,0.8217015266418457,0.49656367
c122226a-47fd-42c2-9dbb-6eb68bc67abe,0.7688603401184082,0.7920568585395813,0.7992345094680786,0.7974624037742615,0.5207466
29127927-cb4a-4106-9114-02adfda4d07c,0.7869530320167542,0.8020550608634949,0.8118471503257751,0.7945464253425598,0.12198483
39b0cd6e-1661-4855-b674-0454e6e4a570,0.8134917616844177,0.8040446639060974,0.8181175589561462,0.7916487455368042,0.45446488
6fb62999-a950-4b45-b88e-638356f7aed9,0.8189137578010559,0.7949895262718201,0.8228335380554199,0.8011550903320312,0.39121264
d73b5eb4-837e-4a81-a955-12c6ec96b447,0.775140106678009,0.8110656142234802,0.8018708229064941,0.8095240592956543,0.33863544
514752e2-5083-4ef9-a503-bf58ed9bf197,0.7676697373390198,0.7840328216552734,0.8066722750663757,0.7995659112930298,0.7306353
fbc64f15-37f8-45ac-ac1b-318b8a47a735,0.8275830149650574,0.8155888915061951,0.818172037601471,0.7934094071388245,0.39333528
0bfc5cc6-bf33-4125-a991-f8283fd6c86a,0.7704471349716187,0.8156446814537048,0.8025898933410645,0.8203010559082031,0.50889325
d25c284a-1dcd-4d62-b639-b8cc99e4b225,0.795495867729187,0.8092043995857239,0.8125600218772888,0.7896295785903931,0.6142118
cf88ca50-2840-4d58-a586-0d31c1bcc14c,0.7576038241386414,0.8045656085014343,0.8023493885993958,0.7963723540306091,0.44173795
fbc50f1e-a38b-41c0-b1ce-f12f60318678,0.7666870951652527,0.7820881009101868,0.8059656620025635,0.8202754259109497,0.4419191
fa7bf7fe-42bc-430e-b120-a19f685ea722,0.7898133397102356,0.8219545483589172,0.8162742853164673,0.798668622970581,0.667254
1cc0b9ae-b9a4-4552-a17f-7c0aec62c541,0.811646580696106,0.8350741267204285,0.8074599504470825,0.8047677278518677,0.7950164
4dab6ca3-be93-44d1-bbdb-5d6791be1de2,0.8083810806274414,0.789028525352478,0.798463761806488,0.8038103580474854,0.66496056
05de9c40-9712-4f8b-bfb8-a7a41e456a77,0.7733726501464844,0.8107380867004395,0.8141869902610779,0.7972006797790527,0.6855691
06b78f6c-d36b-4b63-a2a6-ebfde4818aa5,0.759813666343689,0.792648196220398,0.8020656108856201,0.8035775423049927,0.73470116
02a7be06-c0d5-4369-9bf9-0ec7c5b61563,0.7770540714263916,0.8280064463615417,0.8062195777893066,0.8103970885276794,0.59603405
082639d9-bc1e-4932-be40-5b6ca549c11b,0.7726315259933472,0.789269745349884,0.8096824884414673,0.809738278388977,0.8395728
4b892ebc-170c-46f4-8e4c-446382b21219,0.8122512698173523,0.7984316349029541,0.8015172481536865,0.8105107545852661,0.56063426
703ba1b8-7d69-4131-b7eb-263c0d3fff22,0.8109691739082336,0.8020139336585999,0.8199115991592407,0.8051662445068359,0.7136929
0ee17da4-f25a-4b42-ba27-5ad7f8e228cd,0.7498953938484192,0.7758262753486633,0.8291035294532776,0.8249772191047668,0.25181764
9da242fc-3454-4740-8dee-0f46ce3d917c,0.7950770854949951,0.8246408104896545,0.8086428642272949,0.8147951364517212,0.59580433
f1d6c395-70a7-4d49-ab4c-2224b99577fd,0.8182278871536255,0.8145124912261963,0.8069018721580505,0.7908768057823181,0.5943022
bd9ce159-f7f3-4d4b-9abb-c730b68f9ced,0.7888534665107727,0.8033490180969238,0.8090595006942749,0.8111613988876343,0.28217065
9aa090f9-4e98-40a3-b439-e852948a0824,0.7959094047546387,0.8277428150177002,0.8140888810157776,0.7977413535118103,0.3583168
c6a95829-23b3-40b5-81cd-fa96c6489019,0.7858595252037048,0.7962559461593628,0.8096180558204651,0.8087382316589355,0.58008695
be9004ea-4335-4915-9386-caa59052c5ac,0.8154096007347107,0.816904604434967,0.8197090029716492,0.7965616583824158,0.323859
2f350874-6d20-452d-8f66-1cdaf48f880b,0.7508858442306519,0.816695511341095,0.823671281337738,0.8035987615585327,0.16287944
fee3d8bc-40f4-40f8-8f71-7355770b97b3,0.8169536590576172,0.8105160593986511,0.8271727561950684,0.8115942478179932,0.5798186
1d04ae88-3315-4c2b-bf1d-c947e5a64d5a,0.8036311268806458,0.7988590598106384,0.8224438428878784,0.8058939576148987,0.3701852
6ec0f405-692d-40db-a53f-bd4199ef8734,0.791048526763916,0.7833841443061829,0.8016159534454346,0.8038989305496216,0.77725977
87e27d7f-9b55-4c3f-84b6-7b4a8e77a5d0,0.7617837190628052,0.8018106818199158,0.8114321827888489,0.7827838063240051,0.16537839
b0d9e8dc-f0bd-4f9d-b324-1a2a4a563cd8,0.7603496313095093,0.8127526044845581,0.7979755997657776,0.8037213087081909,0.54667413
7f95877b-6390-48da-969e-497eae6bb6cb,0.7648824453353882,0.8043847680091858,0.7996928691864014,0.8022810220718384,0.47717205
d5735a2f-553f-4d17-b3e9-30f50c604242,0.8185563683509827,0.8164927363395691,0.8189655542373657,0.8020876049995422,0.72110474
928af04e-fa1c-4829-89db-f30a8c47e78b,0.7793129682540894,0.7742695212364197,0.8097698092460632,0.824341893196106,0.79606175
a7729ac3-0e7b-41d8-acad-3eadaee7f4c5,0.7757905721664429,0.8053295612335205,0.7955622673034668,0.792972981929779,0.6195864
0c3bea66-f10d-4507-8416-7d56eecff5a3,0.7854259610176086,0.7768563032150269,0.8114057183265686,0.8070942163467407,0.7996559
7e34d0ed-3917-473c-8f3b-722598eec716,0.7763434052467346,0.7861140370368958,0.8187809586524963,0.8076165318489075,0.22089404
07431efb-3be8-4395-b875-fccaffffdcf3,0.7792969942092896,0.8090038299560547,0.8083746433258057,0.808137059211731,0.4668023
18b0f672-0110-4843-9bf9-fff63b417d05,0.7669633030891418,0.7996277213096619,0.8187824487686157,0.8066415786743164,0.42942795
6246fb4d-0fe1-474e-809a-a7d0c6b821ce,0.7764741778373718,0.8110499978065491,0.8294746279716492,0.7969139814376831,0.3237477
0c326f90-e7d5-4754-ba30-db677b220738,0.8220556974411011,0.8028662800788879,0.8174008131027222,0.8057476282119751,0.65531504
55fd7342-0b1d-4bc5-943b-6cd133c4a87d,0.7954999804496765,0.8306552767753601,0.8078442811965942,0.8338611125946045,0.59067076
c36a57c2-4a73-4155-8348-9b41016b3da3,0.8139059543609619,0.7938109040260315,0.8148917555809021,0.8111894726753235,0.72007024
d221fc11-25b0-41e9-9f23-b0afe917b2f5,0.7855125069618225,0.7986964583396912,0.8170686364173889,0.8094601631164551,0.26012236
d7237cd5-54c6-455e-b310-5dcf93bb0f54,0.7759205102920532,0.8071253299713135,0.8045418858528137,0.7938194274902344,0.23734581
d1747348-87d7-4106-b334-903ad95e1292,0.7677441239356995,0.7832279205322266,0.7979419827461243,0.803204357624054,0.4226225
9255a434-10d6-442d-88b1-267abd30ecb5,0.7665098309516907,0.813536524772644,0.8219330906867981,0.8071653246879578,0.57929444
7df27005-07e8-441a-b322-fb9d1b4ff868,0.795185387134552,0.7907793521881104,0.800534188747406,0.8142632842063904,0.7904743
15767511-9bb2-4cdb-9df9-ff338a69bd31,0.7633728384971619,0.8112373948097229,0.7990842461585999,0.7886562943458557,0.44777662
fbd4b14c-974e-4b89-b26c-258bce285d8f,0.7571967244148254,0.7850559949874878,0.8105016350746155,0.8073000907897949,0.3589041
11862e10-f507-46fe-9524-5def2e93c477,0.8012730479240417,0.8002614378929138,0.8152536153793335,0.8001502156257629,0.5365666
b971edfc-5f2e-4a40-ba69-05fdfe2c69cc,0.7673871517181396,0.7902247309684753,0.8148484230041504,0.8102164268493652,0.67179304
7673f2a8-dd34-4ab7-8664-db5713d5f807,0.7918296456336975,0.793102502822876,0.8115120530128479,0.8103534579277039,0.80320185
f8e01d72-ef86-4d5f-8268-243c935d949f,0.7978380918502808,0.8055307269096375,0.817489504814148,0.7929884195327759,0.70584494
56475739-76d0-4938-8985-6530afef3a26,0.7897564768791199,0.8110705018043518,0.8151888251304626,0.7984204292297363,0.6284015
bf8fe723-f8b8-4d28-bf85-1e3e2a5075f1,0.7687572240829468,0.8075265288352966,0.8083231449127197,0.7987961173057556,0.7119663
d70e181e-429a-45cd-924c-9a7289e75a2c,0.7922053337097168,0.8061237335205078,0.8021857142448425,0.7940558195114136,0.43256384
517e39dd-5124-4f5b-8c78-592bb419bac9,0.8036187291145325,0.8335360288619995,0.8143133521080017,0.7984602451324463,0.5642727
afedcffc-7876-44db-bcdb-103b8d8c626b,0.7818624377250671,0.8231008648872375,0.8048967719078064,0.8164082765579224,0.5118416
a465ea4c-b6d1-4b5b-9a01-27c8636b38e1,0.8307972550392151,0.8230371475219727,0.8177962303161621,0.8048514127731323,0.624456
0fbb4dff-9bfe-46b9-8881-37b383831fa3,0.799200713634491,0.8137316107749939,0.8118172287940979,0.7926770448684692,0.5419953
4a89eec9-cfe0-4dc4-b0da-3e895491ce11,0.767911434173584,0.7979587912559509,0.8116270303726196,0.8033400177955627,0.692148
c444bc08-32e6-4213-b3b6-248cbdfa1102,0.8014578223228455,0.7984731197357178,0.8002294301986694,0.8021211624145508,0.47443354
b8e2eb04-c479-4278-bb2e-5346d7c44001,0.7971038222312927,0.7925193905830383,0.8179787993431091,0.8137967586517334,0.31741285
cd80fef6-bfac-4818-a74d-543c187c312a,0.8169949650764465,0.8297125697135925,0.8066365718841553,0.8141577839851379,0.80219746
20c53c8a-c1cb-48fb-bb43-c3b3a41ef364,0.809075653553009,0.7872608304023743,0.8115987777709961,0.812174916267395,0.5426062
731ec1c1-6940-4fcb-9677-d0360f777eae,0.7920545339584351,0.8169479370117188,0.8060762286186218,0.7985658645629883,0.5319591
e15f80a3-db77-43cc-94e4-b93a2be197e5,0.7694116830825806,0.7991167902946472,0.8015055060386658,0.8126103281974792,0.71715945
99b7a741-aa05-4fd8-9d3a-36c96e7fcf2e,0.77556312084198,0.7966746091842651,0.8172431588172913,0.814041793346405,0.36967355
3f1f8f48-8f05-46d8-b09a-1b7031de23c8,0.7800964713096619,0.7763635516166687,0.8058853149414062,0.8059247732162476,0.12546504
a75227ef-14e6-45b4-a2fc-2c4c720d2f29,0.7957314252853394,0.8100036978721619,0.7980636954307556,0.788901150226593,0.32022113
9e288c46-afa4-4505-8a81-2b8fcbe24849,0.8245081305503845,0.8024125695228577,0.8160775899887085,0.7968094944953918,0.6772468
ceacff59-4240-4628-92ab-ac9027458c0e,0.7860657572746277,0.7814183831214905,0.8087220191955566,0.8014066219329834,0.52827823
74ab794f-a069-44fd-88ed-9dc8ae628084,0.8128250241279602,0.827107846736908,0.8143643140792847,0.7975283861160278,0.7467333
2d7bcb05-2df2-4158-b429-73101bfb9124,0.8246114253997803,0.7964782118797302,0.8273059725761414,0.8185133934020996,0.68546677
b23d8008-3ad4-4925-bdb5-ee557a9f9ce9,0.7597523331642151,0.7875984907150269,0.7964479327201843,0.8131086826324463,0.46613133
e8474e20-5e01-489f-95e3-1d413742e392,0.8116596937179565,0.8012319207191467,0.8165366053581238,0.7982227206230164,0.66014904
c3e5e438-fbff-495f-972b-ae35d9acb6c0,0.8209909200668335,0.8104231953620911,0.819299578666687,0.801724910736084,0.771458
36332c6d-e57b-4649-aebc-7ba4a244ae96,0.8055641055107117,0.8087776303291321,0.8077110052108765,0.795184850692749,0.71997464
748058c2-724b-4554-8a0f-de3592946b92,0.7733954787254333,0.8184407353401184,0.8057921528816223,0.8149423003196716,0.5812148
969e2c30-f105-4f97-bb7b-f229987d6fae,0.7730546593666077,0.8039640188217163,0.814922571182251,0.7877426147460938,0.14204687
6af2c2f2-8df4-4bed-aac1-d0ee7520e1d7,0.7701762318611145,0.8162872195243835,0.8073804378509521,0.823251485824585,0.59856915
228d137c-9730-47ea-a7ff-5203e57e4719,0.7852813005447388,0.8116059303283691,0.7876631617546082,0.7997505068778992,0.5893724
11b5a1af-865a-4eb6-92e2-88b96a345d10,0.7725502848625183,0.7986095547676086,0.8020052909851074,0.8141258358955383,0.43059826
82104387-7f32-4a02-a146-6673d9dcf59b,0.7631571888923645,0.8200439810752869,0.8104109764099121,0.8033739924430847,0.610152
6853b4d5-8b1c-4b6b-b490-eb786cf919e5,0.7797942757606506,0.8131923675537109,0.8016747832298279,0.8275921940803528,0.6868861
340f3b43-87a3-42df-b948-4efeabde8ea5,0.7713660597801208,0.809012770652771,0.8095884919166565,0.7992184162139893,0.5025604
427237e0-ee0f-4d88-af7a-50f756d77b53,0.816117525100708,0.8181692957878113,0.8105155229568481,0.817534863948822,0.5964601
2e19529d-35e0-456f-82e9-7e996b0b059e,0.7978218793869019,0.8017882108688354,0.8154518604278564,0.8020306825637817,0.30091846
447300c4-4959-4844-b0ae-d466721858cb,0.7874923348426819,0.8154705762863159,0.8278791904449463,0.8215805888175964,0.5343443
a1d6c0f0-c9a5-4e3e-a355-524185019fad,0.771891713142395,0.8008413910865784,0.8121704459190369,0.802613377571106,0.75000286
cfbd2d13-b511-46c2-b3f5-51d88768180d,0.8232395648956299,0.8123354911804199,0.8173156380653381,0.8073936104774475,0.62249196
ab9fe1fb-670e-4659-bcbb-3b8a943a2e9f,0.7674599289894104,0.8059278726577759,0.797705888748169,0.7974694967269897,0.48644185
94509188-4917-4e0b-a04f-37d2704feb7b,0.7661505341529846,0.8034325242042542,0.808311402797699,0.7965412139892578,0.49278498
bb41456e-0ce6-40ef-a5ba-db385bb87051,0.7794064879417419,0.821719765663147,0.8092190027236938,0.7991466522216797,0.51077724
47155fcb-afdc-4788-bdb9-0f964ce12b53,0.8190072774887085,0.8207955360412598,0.8225827813148499,0.8093111515045166,0.70007324
